,Uhrzeit,load,pv_infeed,diesel,battery 
,15:15,6.096,5.62,0,0
,15:30,5.104,9.49,0,-4.06
,15:45,6.416,12.201,0,-5.505
,16:00,5.104,9.159,0,-3.538
,16:15,4.88,10.195,0.001,-5.077
,16:30,6.704,10.696,0,-3.731
,16:45,4.896,9.115,0,-3.85
,17:00,4.752,8.505,-0.001,-3.45
,17:15,4.816,8.224,0,-3.113
,17:30,4.64,6.999,0.001,-1.965
,17:45,4.656,6.031,0.001,-1.03
,18:00,4.72,3.913,0.001,1.424
,18:15,4.88,2.018,0.001,3.476
,18:30,4.832,1.076,0,4.217
,18:45,5.088,0.654,0,4.75
,19:00,8.828,0.115,0,7.751
,19:15,7.984,0,0.001,8.171
,19:30,9.036,0,-0.001,8.038
,19:45,8.548,0,0,8.84
,20:00,9.136,0,0.001,9.116
,20:15,9.536,0,0,9.615
,20:30,9.664,0,0.001,9.937
,20:45,9.424,0,0.001,9.751
,21:00,9.296,0,0,9.532
,21:15,8.896,0,0.001,9.568
,21:30,9.184,0,0,9.404
,21:45,8.72,0,0,9.132
,22:00,8.24,0,0,8.664
,22:15,7.792,0,0.001,8.157
,22:30,7.456,0,0,7.777
,22:45,6.944,0,0.001,7.241
,23:00,6.608,0,0,6.909
,23:15,6.256,0,0,6.58
,23:30,5.936,0,0,6.293
,23:45,5.648,0,0.001,5.955
,00:00,5.36,0,0.001,5.629
day 9,00:15,4.704,0,0,5.116
,00:30,4.672,0,0,4.859
,00:45,4.544,0,-0.001,4.793
,01:00,4.432,0,0.001,4.691
,01:15,4.144,0,0,4.348
,01:30,4.128,0,0,4.324
,01:45,4.096,0,0,4.288
,02:00,3.968,0,0.001,4.191
,02:15,3.888,0,0,4.091
,02:30,3.84,0,0,4.034
,02:45,3.808,0,0,4
,03:00,3.808,0,0.001,3.986
,03:15,3.888,0,13.911,-3.093
,03:30,3.872,0,20.82,-17.234
,03:45,3.888,0,21.068,-17.271
,04:00,3.824,0,21.099,-17.214
,04:15,3.696,0,20.992,-17.413
,04:30,3.664,0,20.98,-17.424
,04:45,3.648,0,20.865,-17.478
,05:00,3.648,0,20.989,-17.507
,05:15,3.648,0,21.098,-17.477
,05:30,3.648,0,20.936,-17.477
,05:45,3.632,0,20.989,-17.48
,06:00,3.616,0,21.094,-17.548
,06:15,3.616,0,20.929,-17.476
,06:30,3.616,0,20.978,-17.578
,06:45,3.504,0,20.935,-17.624
,07:00,3.424,0,20.66,-17.65
,07:15,3.296,0,21.021,-17.823
,07:30,3.36,0,20.968,-17.805
,07:45,3.344,0,21.015,-17.763
,08:00,3.328,0.212,21.024,-18.077
,08:15,3.424,0.056,21.005,-17.756
,08:30,3.376,0,21.13,-17.791
,08:45,3.072,0.069,20.803,-18.041
,09:00,3.072,1.07,21.091,-19.049
,09:15,3.104,1.764,21.239,-19.619
,09:30,4.192,2.232,6.935,-10.265
,09:45,3.12,3.134,0.002,0.628
,10:00,3.28,3.474,0.003,0.366
,10:15,4.048,4.454,0,0.185
,10:30,3.424,3.252,0,0.793
,10:45,3.536,3.777,0.001,0.362
,11:00,3.984,4.563,0.002,-0.151
,11:15,4.128,5.982,0,-1.395
,11:30,6.032,7.916,0.001,-1.748
,11:45,14.144,9.012,0.001,5.04
,12:00,5.248,10.626,0,-4.021
,12:15,4.656,12.153,0,-7.179
,12:30,4.688,14.107,0,-9.241
,12:45,4.704,17.711,0,-12.656
,13:00,6.64,20.889,0,-14.797
,13:15,5.008,21.46,0,-15.586
,13:30,4.672,23.149,0,-18.154
,13:45,4.464,25.792,0.003,-21.109
,14:00,6.428,24.969,0,-19.038
,14:15,5.872,25.683,0,-20.023
,14:30,4.996,32.75,-0.002,-26.663
,14:45,4.848,30.071,0,-24.934
,15:00,4.928,25.736,0,-20.702
,15:15,4.624,18.374,0.002,-13.324
,15:30,4.672,17.489,0,-12.724
,15:45,4.56,11.767,0.001,-7.038
,16:00,5.744,11.269,0.003,-5.675
,16:15,5.856,10.94,0.003,-4.757
,16:30,6.528,9.696,0.003,-3.196
,16:45,8.048,9.293,0.002,-0.864
,17:00,7.416,7.004,0.002,-1.311
,17:15,6.888,9.666,0.002,-0.757
,17:30,5.424,7.1,0.003,-1.206
,17:45,6.192,6.807,0.002,-0.479
,18:00,5.392,5.833,0.003,-0.002
,18:15,6.828,3.459,0.002,2.731
,18:30,5.86,1.725,0.003,6.289
,18:45,6.108,0.761,0.003,4.856
,19:00,5.84,0.05,0.002,6.682
,19:15,7.788,0,0.002,6.442
,19:30,10.188,0,0.003,9.109
,19:45,8.26,0,0.001,9.039
,20:00,8.912,0,0.001,8.924
,20:15,8.88,0,0.001,9.077
,20:30,8.912,0,0.001,9.108
,20:45,8.976,0,0.001,9.18
,21:00,8.448,0,0.001,9.077
,21:15,8.688,0,0.001,9.138
,21:30,8.256,0,0.001,8.47
,21:45,8.4,0,0.001,8.576
,22:00,7.984,0,0.002,8.375
,22:15,7.584,0,0.003,7.958
,22:30,7.072,0,0.003,7.483
,22:45,6.608,0,0.002,6.95
,23:00,6.48,0,0.001,6.706
,23:15,6.224,0,0.001,6.53
,23:30,5.872,0,0.001,6.21
,23:45,5.456,0,0.001,5.775
,00:00,5.088,0,0.001,5.449
day 10,00:15,4.512,0,0.001,4.799
,00:30,4.256,0,0.001,4.567
,00:45,4.112,0,0.001,4.357
,01:00,4,0,0.001,4.228
,01:15,3.92,0,0.001,4.146
,01:30,3.808,0,0.001,4.06
,01:45,3.776,0,0.001,3.978
,02:00,3.744,0,0.001,3.942
,02:15,3.728,0,0.001,3.92
,02:30,3.728,0,0.001,3.912
,02:45,3.696,0,0,3.902
,03:00,3.696,0,0.001,3.885
,03:15,3.68,0,0.001,3.876
,03:30,3.712,0,7.09,3.852
,03:45,3.744,0,20.973,-14.731
,04:00,3.744,0,20.807,-17.373
,04:15,3.712,0,20.947,-17.343
,04:30,3.712,0,20.881,-17.428
,04:45,3.696,0,20.937,-17.396
,05:00,3.712,0,20.854,-17.393
,05:15,3.696,0,21.009,-17.421
,05:30,3.792,0,21.155,-17.361
,05:45,3.808,0,20.918,-17.276
,06:00,3.872,0,20.866,-17.323
,06:15,3.824,0,21.111,-17.225
,06:30,3.744,0,20.912,-17.336
,06:45,3.504,0,20.767,-17.478
,07:00,3.248,0.479,20.979,-18.13
,07:15,3.232,1.184,20.882,-18.937
,07:30,3.088,3.87,21.037,-21.644
,07:45,2.912,3.228,15.493,-19.049
,08:00,2.976,1.204,9.232,-9.333
,08:15,3.072,0.887,7.591,-5.938
,08:30,5.424,1.196,11.072,-5.101
,08:45,3.136,0.755,6.841,-4.733
,09:00,3.184,0.806,6.731,-4.498
,09:15,3.84,0.915,6.612,-4.381
,09:30,3.52,0.89,6.666,-4.201
,09:45,3.776,0.947,6.811,-4.088
,10:00,5.36,0.994,9.55,-3.942
,10:15,4.48,1.327,7.725,-3.88
,10:30,3.76,0.939,6.542,-3.826
,10:45,4,1.038,6.715,-3.826
,11:00,4.032,1.064,6.829,-3.783
,11:15,4.304,1.045,9.786,-3.74
,11:30,3.764,0.991,6.489,-3.71
,11:45,3.84,0.873,6.433,-3.675
,12:00,4.032,0.917,6.803,-3.609
,12:15,4.844,0.91,6.71,-3.57
,12:30,4.736,1.112,6.728,-3.631
,12:45,4.272,1.092,6.985,-3.731
,13:00,4.192,1.001,6.811,-3.622
,13:15,4.672,1.038,7.089,-3.654
,13:30,5.568,1.185,8.139,-3.687
,13:45,5.804,1.269,7.367,-3.713
,14:00,5.716,1.574,8.37,-3.691
,14:15,4.72,1.191,6.598,-3.55
,14:30,6.112,1.527,7.29,-3.604
,14:45,5.072,1.49,7.238,-3.591
,15:00,4.4,1.45,6.533,-3.547
,15:15,4.56,1.435,6.411,-3.535
,15:30,4.656,1.585,6.627,-3.545
,15:45,5.452,1.678,10.159,-3.56
,16:00,4.772,1.897,6.491,-3.544
,16:15,6.064,1.843,6.912,-3.533
,16:30,5.856,2.326,6.289,-3.289
,16:45,5.012,1.911,5.381,-1.974
,17:00,5.792,1.816,5.733,-2.072
,17:15,6.496,1.946,6.569,-2.127
,17:30,4.496,2.061,4.89,-2.148
,17:45,4.32,3.832,-0.043,-0.966
,18:00,5.02,5.083,0.002,-0.356
,18:15,5.572,2.928,0.002,3.269
,18:30,7.032,1.606,0.001,4.199
,18:45,5.092,0.928,0.002,6.877
,19:00,5.6,0.247,0.001,5.482
,19:15,8.832,0,0.001,7.727
,19:30,9.18,0,0.001,8.568
,19:45,9.472,0,0.001,9.606
,20:00,7.952,0,0.001,8.879
,20:15,8.208,0,0,8.263
,20:30,8.144,0,0.001,8.436
,20:45,7.968,0,0,8.266
,21:00,8.064,0,0.001,8.193
,21:15,8.176,0,0.001,8.382
,21:30,7.776,0,0,8.203
,21:45,7.584,0,0.001,7.95
,22:00,7.232,0,0.001,7.603
,22:15,6.944,0,0.001,7.295
,22:30,6.736,0,0,7.09
,22:45,6.64,0,0.001,6.894
,23:00,6.256,0,0,6.659
,23:15,6.048,0,0,6.356
,23:30,5.776,0,0.001,6.121
,23:45,5.392,0,0,5.933
,00:00,4.704,0,0,5.194
,,,,,
,,,,,
,00:45,,,,
,01:00,,,,
,01:15,,,,
,01:30,,,,
,01:45,,,,
,02:00,,,,
,02:15,,,,
,02:30,,,,
,02:45,,,,
,03:00,,,,
,03:15,,,,
,03:30,,,,
,03:45,,,,
,04:00,,,,
,04:15,,,,
,04:30,,,,
,04:45,,,,
,05:00,,,,
,05:15,,,,
,05:30,,,,
,05:45,,,,
,06:00,,,,
,06:15,,,,
,06:30,,,,
,06:45,,,,
,07:00,,,,
,07:15,,,,
,07:30,,,,
,07:45,,,,
,08:00,,,,
,08:15,,,,
,08:30,,,,
,08:45,,,,
,09:00,,,,
,09:15,,,,
,09:30,,,,
,09:45,,,,
,10:00,,,,
,10:15,,,,
,10:30,,,,
,10:45,,,,
,11:00,,,,
,11:15,,,,
,11:30,,,,
,11:45,,,,
,12:00,,,,
,12:15,,,,
,12:30,,,,
,12:45,,,,
,13:00,,,,
,13:15,,,,
,13:30,,,,
,13:45,,,,
,14:00,,,,
,14:15,,,,
,14:30,,,,
,14:45,,,,
,15:00,,,,
,15:15,,,,
,15:30,,,,
,15:45,,,,
,16:00,,,,
,16:15,,,,
,16:30,,,,
,16:45,,,,
,17:00,,,,
,17:15,,,,
,17:30,,,,
,17:45,,,,
,18:00,,,,
,18:15,,,,
,18:30,,,,
,18:45,,,,
,19:00,,,,
,19:15,,,,
,19:30,,,,
,19:45,,,,
,20:00,,,,
,20:15,,,,
,20:30,,,,
,20:45,,,,
,21:00,,,,
,21:15,,,,
,21:30,,,,
,21:45,,,,
,22:00,,,,
,22:15,,,,
,22:30,,,,
,22:45,,,,
,23:00,,,,
,23:15,,,,
,23:30,,,,
,23:45,,,,
,00:00,,,,
day 5,00:15,,,,
,00:30,,,,
,00:45,,,,
,01:00,,,,
,01:15,,,,
,01:30,,,,
,01:45,,,,
,02:00,,,,
,02:15,,,,
,02:30,,,,
,02:45,,,,
,03:00,,,,
,03:15,,,,
,03:30,,,,
,03:45,,,,
,04:00,,,,
,04:15,,,,
,04:30,,,,
,04:45,,,,
,05:00,,,,
,05:15,,,,
,05:30,,,,
,05:45,,,,
,06:00,,,,
,06:15,,,,
,06:30,,,,
,06:45,,,,
,07:00,,,,
,07:15,,,,
,07:30,,,,
,07:45,,,,
,08:00,,,,
,08:15,,,,
,08:30,,,,
,08:45,,,,
,09:00,,,,
,09:15,,,,
,09:30,,,,
,09:45,,,,
,10:00,,,,
,10:15,,,,
,10:30,,,,
,10:45,,,,
,11:00,,,,
,11:15,,,,
,11:30,,,,
,11:45,,,,
,12:00,,,,
,12:15,,,,
,12:30,,,,
,12:45,,,,
,13:00,,,,
,13:15,,,,
,13:30,,,,
,13:45,,,,
,14:00,,,,
,14:15,,,,
,14:30,,,,
,14:45,,,,
,15:00,,,,
,15:15,,,,
,15:30,,,,
,15:45,,,,
,16:00,,,,
,16:15,,,,
,16:30,,,,
,16:45,,,,
,17:00,,,,
,17:15,,,,
,17:30,,,,
,17:45,,,,
,18:00,,,,
,18:15,,,,
,18:30,,,,
,18:45,,,,
,19:00,,,,
,19:15,,,,
,19:30,,,,
,19:45,,,,
,20:00,,,,
,20:15,,,,
,20:30,,,,
,20:45,,,,
,21:00,,,,
,21:15,,,,
,21:30,,,,
,21:45,,,,
,22:00,,,,
,22:15,,,,
,22:30,,,,
,22:45,,,,
,23:00,,,,
,23:15,,,,
,23:30,,,,
,23:45,,,,
,00:00,,,,
day 6,00:15,,,,
,00:30,,,,
,00:45,,,,
,01:00,,,,
,01:15,,,,
,01:30,,,,
,01:45,,,,
,02:00,,,,
,02:15,,,,
,02:30,,,,
,02:45,,,,
,03:00,,,,
,03:15,,,,
,03:30,,,,
,03:45,,,,
,04:00,,,,
,04:15,,,,
,04:30,,,,
,04:45,,,,
,05:00,,,,
,05:15,,,,
,05:30,,,,
,05:45,,,,
,06:00,,,,
,06:15,,,,
,06:30,,,,
,06:45,,,,
,07:00,,,,
,07:15,,,,
,07:30,,,,
,07:45,,,,
,08:00,,,,
,08:15,,,,
,08:30,,,,
,08:45,,,,
,09:00,,,,
,09:15,,,,
,09:30,,,,
,09:45,,,,
,10:00,,,,
,10:15,,,,
,10:30,,,,
,10:45,,,,
,11:00,,,,
,11:15,,,,
,11:30,,,,
,11:45,,,,
,12:00,,,,
,12:15,,,,
,12:30,,,,
,12:45,,,,
,13:00,,,,
,13:15,,,,
,13:30,,,,
,13:45,,,,
,14:00,,,,
,14:15,,,,
,14:30,,,,
,14:45,,,,
,15:00,,,,
,15:15,,,,
,15:30,,,,
,15:45,,,,
,16:00,,,,
,16:15,,,,
,16:30,,,,
,16:45,,,,
,17:00,,,,
,17:15,,,,
,17:30,,,,
,17:45,,,,
,18:00,,,,
,18:15,,,,
,18:30,,,,
,18:45,,,,
,19:00,,,,
,19:15,,,,
,19:30,,,,
,19:45,,,,
,20:00,,,,
,20:15,,,,
,20:30,,,,
,20:45,,,,
,21:00,,,,
,21:15,,,,
,21:30,,,,
,21:45,,,,
,22:00,,,,
,22:15,,,,
,22:30,,,,
,22:45,,,,
,23:00,,,,
,23:15,,,,
,23:30,,,,
,23:45,,,,
,00:00,,,,
day 7,00:15,,,,
,00:30,,,,
,00:45,,,,
,01:00,,,,
,01:15,,,,
,01:30,,,,
,01:45,,,,
,02:00,,,,
,02:15,,,,
,02:30,,,,
,02:45,,,,
,03:00,,,,
,03:15,,,,
,03:30,,,,
,03:45,,,,
,04:00,,,,
,04:15,,,,
,04:30,,,,
,04:45,,,,
,05:00,,,,
,05:15,,,,
,05:30,,,,
,05:45,,,,
,06:00,,,,
,06:15,,,,
,06:30,,,,
,06:45,,,,
,07:00,,,,
,07:15,,,,
,07:30,,,,
,07:45,,,,
,08:00,,,,
,08:15,,,,
,08:30,,,,
,08:45,,,,
,09:00,,,,
,09:15,,,,
,09:30,,,,
,09:45,,,,
,10:00,,,,
,10:15,,,,
,10:30,,,,
,10:45,,,,
,11:00,,,,
,11:15,,,,
,11:30,,,,
,11:45,,,,
,12:00,,,,
,12:15,,,,
,12:30,,,,
,12:45,,,,
,13:00,,,,
,13:15,,,,
,13:30,,,,
,13:45,,,,
,14:00,,,,
,14:15,,,,
,14:30,,,,
,14:45,,,,
,15:00,,,,
,15:15,,,,
,15:30,,,,
,15:45,,,,
,16:00,,,,
,16:15,,,,
,16:30,,,,
,16:45,,,,
,17:00,,,,
,17:15,,,,
,17:30,,,,
,17:45,,,,
,18:00,,,,
,18:15,,,,
,18:30,,,,
,18:45,,,,
,19:00,,,,
,19:15,,,,
,19:30,,,,
,19:45,,,,
,20:00,,,,
,20:15,,,,
,20:30,,,,
,20:45,,,,
,21:00,,,,
,21:15,,,,
,21:30,,,,
,21:45,,,,
,22:00,,,,
,22:15,,,,
,22:30,,,,
,22:45,,,,
,23:00,,,,
,23:15,,,,
,23:30,,,,
,23:45,,,,
,00:00,,,,
